"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"f[3,128]",0.14408763450997,0.156378359555755,0.00860776925,0.09662605,0.56298115,1,42705
"f[4,128]",0.205421878943461,0.221035493305908,0.011967875,0.137184,0.805399724999999,1,35927
"f[5,128]",0.177182170217841,0.211963721161788,0.0093776065,0.112493,0.733997325,1,33983
"f[1,129]",0.131712544566731,0.163990142964551,0.005831989,0.0825583,0.553835,1,19211
"f[2,129]",0.121632003411542,0.142770985987105,0.00668917775,0.0781536,0.496929549999999,1,55664
"f[3,129]",0.173251197960822,0.200813582885309,0.00974951975,0.112264,0.703311125,1,33655
"f[4,129]",0.200843624286335,0.217557736753431,0.0123951925,0.134448,0.787902924999999,1,35256
"f[5,129]",0.230185507242187,0.295287173159386,0.01131918,0.1379235,1.0187335,1,25153
"f[1,130]",0.172066859859942,0.215253660037102,0.00765936875,0.107204,0.72731325,1,21106
"f[2,130]",0.162841266994506,0.186696092973348,0.00912719625,0.1051305,0.6624042,1,44524
"f[3,130]",0.187398080654845,0.202077589002156,0.0117204475,0.12706,0.726367549999999,1,39581
"f[4,130]",0.29845008090045,0.318146078211513,0.0181282875,0.200343,1.1628735,1,28065
"f[5,130]",0.27191034714107,0.329467259625746,0.014242995,0.1698835,1.15027175,1,24257
"f[1,131]",0.266170805221361,0.330223014702159,0.011959895,0.166677,1.12051075,1,18644
"f[2,131]",0.219633045784645,0.235873159938502,0.012648295,0.1473185,0.859083974999999,1,35304
"f[3,131]",0.38578425893943,0.430384820798442,0.0218502575,0.2541215,1.52942025,1,19792
"f[4,131]",0.299989857987752,0.293471213247779,0.0210182325,0.214971,1.07095125,1,28863
"f[5,131]",0.365579623090485,0.414857671719083,0.0200978,0.237027,1.47803025,1,20978
"f[1,132]",0.263351712444657,0.348808494247755,0.0111591375,0.1573875,1.15277025,1.01,21082
"f[2,132]",0.251650808902298,0.295542371948056,0.013622095,0.15849,1.04619025,1,31444
"f[3,132]",0.329070575868933,0.375801478171051,0.019008095,0.213516,1.33790225,1,22989
"f[4,132]",0.378714897456768,0.408046862984356,0.0241813875,0.254809,1.4649605,1,23903
"f[5,132]",0.414164334222953,0.52242288383524,0.0206811375,0.2516935,1.777521,1,18018
"f[1,133]",0.23328483886807,0.320349121136698,0.00915158925,0.1380115,1.0290215,1,23253
"f[2,133]",0.255754334694128,0.334112474278607,0.01126359,0.1491845,1.15660025,1,25360
"f[3,133]",0.34610516331824,0.445843742953413,0.0166264825,0.208759,1.50659175,1,18360
"f[4,133]",0.2944138541838,0.324674451801111,0.0175572975,0.1957725,1.16420025,1,27540
"f[5,133]",0.397403314064973,0.545249881562591,0.017155465,0.2290035,1.8134505,1.01,14353
"f[1,134]",0.204783777009538,0.310822530465551,0.0075937205,0.112355,0.971002125,1.01,19009
"f[2,134]",0.270950148325158,0.429732266896511,0.0102847625,0.1322345,1.41884025,1.01,15187
"f[3,134]",0.395391527306883,0.616003954018343,0.015464545,0.195674,2.03054549999999,1,9444
"f[4,134]",0.319726548909545,0.413249941735457,0.0164512925,0.187226,1.4419505,1,17545
"f[5,134]",0.399744074783729,0.688458235176178,0.0149289,0.194711,2.059663,1.01,9793
"f[1,135]",0.260512040443515,0.389718048037043,0.00976997725,0.145169,1.21787075,1.01,22877
"f[2,135]",0.3423477999435,0.478686411328025,0.0138367,0.183534,1.65061225,1,17689
"f[3,135]",0.33248434412049,0.415610617184723,0.0176679975,0.2021605,1.43348125,1,20039
"f[4,135]",0.410660291762868,0.506134777708841,0.02247775,0.251949,1.76511175,1,16425
"f[5,135]",0.752919108185462,1.16898826891818,0.0260628525,0.3715845,3.82157849999999,1,8207
"f[1,136]",0.258837648281868,0.381019459724448,0.0093619345,0.145303,1.21022125,1,25582
"f[2,136]",0.454291740921762,0.646172168400618,0.01535406,0.232904,2.23818,1,12945
"f[3,136]",0.296692388696535,0.361276368258614,0.015402595,0.185212,1.249061,1,25353
"f[4,136]",0.606186895275715,0.79870103089328,0.0280543775,0.352883,2.72255,1,11388
"f[5,136]",0.337861756296782,0.453330251050289,0.01557059,0.1999135,1.50512,1,19462
"f[1,137]",0.331640134904376,0.530773605332258,0.011246595,0.176114,1.6037105,1.01,21553
"f[2,137]",0.221760426802453,0.257427062798872,0.0117208975,0.1409265,0.915816125,1,38417
"f[3,137]",0.291946330006913,0.325426932104435,0.01706005,0.192143,1.16239075,1,28037
"f[4,137]",0.47122703387577,0.5241955454677,0.0270606975,0.3084025,1.87420374999999,1,17938
"f[5,137]",0.612056052000847,0.786129360855826,0.026717055,0.3565465,2.7509305,1.01,12905
"f[1,138]",0.28514992809199,0.404447850632979,0.0102760875,0.164099,1.2908505,1.01,21832
"f[2,138]",0.218457384323093,0.245323438862309,0.0110393425,0.141372,0.883687324999998,1,35499
"f[3,138]",0.33146494282319,0.355296829134707,0.01783527,0.221207,1.30412025,1,26559
"f[4,138]",0.393797471522162,0.393248234549434,0.0237706475,0.2771885,1.44568075,1,25440
"f[5,138]",0.221909459481677,0.226573483860866,0.0135024925,0.154656,0.8273861,1,30274
"f[1,139]",0.177943684572182,0.219114348578156,0.006921411,0.110435,0.753768599999996,1,15323
"f[2,139]",0.281335041289381,0.344263846298487,0.0102709875,0.1655245,1.2270115,1,21180
"f[3,139]",0.25901708465678,0.293277243036465,0.0122082,0.1667675,1.0439915,1,24075
"f[4,139]",0.24334037961516,0.23809774377545,0.0150961975,0.172955,0.878397074999999,1,28099
"f[5,139]",0.292262721457254,0.333027583293873,0.0131643975,0.1868225,1.18706175,1,24601
"f[1,140]",0.136061619561567,0.186998970922794,0.00506556325,0.0791452,0.612438499999999,1,21627
"f[2,140]",0.253667836142007,0.365845079360197,0.00798250125,0.1250885,1.2797905,1,21637
"f[3,140]",0.225659391248576,0.304205952399232,0.00951327875,0.1286445,1.04026275,1,26848
"f[4,140]",0.095879834257045,0.088686120213364,0.00724508175,0.0705494,0.332829225,1,35250
"f[5,140]",0.14914889343143,0.175018192823259,0.00782279325,0.09535175,0.609927724999999,1,41229
"f[1,141]",0.076866429542828,0.134439436598603,0.002026427,0.0366702,0.404214699999999,1.01,11309
"f[2,141]",0.0779811823388982,0.138940607401046,0.00241254425,0.0349971,0.435792125,1,17204
"f[3,141]",0.122853233335074,0.224918889473114,0.00351132275,0.0521821,0.710634999999999,1,14500
"f[4,141]",0.0703305395218932,0.0860854932123981,0.00368072825,0.0431797,0.300539175,1,19134
"f[5,141]",0.0925135817462985,0.146143777632925,0.003393008,0.0468732,0.4701082,1,18929
"f[1,142]",0.201494735447198,0.306383263888345,0.00728272775,0.1097145,0.959590174999995,1.01,19966
"f[2,142]",0.133773907509018,0.14993841946068,0.00778866225,0.0865941,0.5421832,1,57998
"f[3,142]",0.337658218710372,0.435026169033001,0.0155386725,0.1948785,1.5234735,1,20953
"f[4,142]",0.127883779823771,0.122140327158129,0.0100685,0.09291435,0.45264615,1,45562
"f[5,142]",0.232861455893938,0.279371767545121,0.01243238,0.144177,1.001571,1,33720
"f[1,143]",0.152602708552961,0.228060364123559,0.005442034,0.08325805,0.728918574999999,1.01,13483
"f[2,143]",0.124861791301518,0.157507673985437,0.006271035,0.07412065,0.552765125,1,26800
"f[3,143]",0.160920657065425,0.195658897231539,0.00856629725,0.09805295,0.6908681,1,27190
"f[4,143]",0.144020610511305,0.158996203683404,0.009305098,0.0954463,0.5689644,1,26259
"f[5,143]",0.157533664507734,0.191876258023681,0.00849861,0.0964266,0.680950225,1,25919
"f[1,144]",0.229687525799128,0.282652026207076,0.0108718,0.143993,0.961532499999998,1,17063
"f[2,144]",0.236806681112061,0.257153162683231,0.013596495,0.1563735,0.932424174999998,1,36542
"f[3,144]",0.326114759638265,0.365685116960258,0.0190690925,0.214086,1.288792,1,28455
"f[4,144]",0.31491138745298,0.338465951512414,0.021056985,0.214156,1.207281,1,30702
"f[5,144]",0.365602881938483,0.431011431315167,0.0194838975,0.2305695,1.5201405,1,23278
"f[1,145]",0.19246089509821,0.239645171057769,0.00839517,0.1205485,0.80862525,1,20595
"f[2,145]",0.16481146216736,0.179862094286077,0.009199698,0.1093155,0.648807349999998,1,47732
"f[3,145]",0.34719400140052,0.421134260357916,0.01691719,0.2133,1.48984025,1,26151
"f[4,145]",0.318341860410227,0.363329067742803,0.0182446925,0.20804,1.27381,1,31983
"f[5,145]",0.347598953472633,0.44325906976405,0.0156181775,0.209088,1.51520025,1,22766
"f[1,146]",0.19917745997974,0.25271914516831,0.00822965425,0.1233565,0.846123424999999,1,18395
"f[2,146]",0.202409359651595,0.234450072657675,0.0100626975,0.1282225,0.838922275,1,42095
"f[3,146]",0.309816022389575,0.382216906712139,0.0147903925,0.1901415,1.3248705,1,27313
"f[4,146]",0.37922291855188,0.486189148674692,0.0192581825,0.2366265,1.58007025,1.02,24851
"f[5,146]",0.410649477721748,0.539608389221331,0.0166395975,0.2362035,1.863611,1,19723
"f[1,147]",0.170370273363181,0.234778874675958,0.007049948,0.09970795,0.763595649999999,1.01,17566
"f[2,147]",0.235041414010589,0.326158105646663,0.009982329,0.1255125,1.14197275,1,22800
"f[3,147]",0.385523149556322,0.572599181217663,0.0150370875,0.1978765,1.9010305,1,14153
"f[4,147]",0.501563841942838,0.757310716928822,0.0202120675,0.24981,2.56710175,1.01,11242
"f[5,147]",0.470648849715398,0.758119342672653,0.0154690925,0.2219355,2.49364275,1,11508
"f[1,148]",0.193574452807923,0.256076277975989,0.00794609275,0.117458,0.838115325,1,22854
"f[2,148]",0.332683403319808,0.428722998581527,0.0138599925,0.185614,1.5317,1,24083
"f[3,148]",0.44796166900359,0.596850125298933,0.0193155875,0.252209,2.07427225,1.01,16709
"f[4,148]",0.483978105214995,0.638929754135155,0.023187785,0.27891,2.1871605,1,17810
"f[5,148]",0.88733953409647,1.40393763646339,0.024643165,0.4234055,4.55681374999998,1.01,8570
"f[1,149]",0.223503704982695,0.304207543507994,0.0093899035,0.1339935,0.976417749999999,1,23918
"f[2,149]",0.298547326515477,0.355003359698649,0.013873895,0.180814,1.28611,1,33188
"f[3,149]",0.362108583537408,0.419029424283917,0.01878729,0.2301735,1.50087524999999,1,29304
"f[4,149]",0.442269076753643,0.527985751352043,0.0240926625,0.279336,1.831733,1,23767
"f[5,149]",1.6589418829447,2.13667993627223,0.0559573775,0.9567795,7.2750315,1.01,6819
"f[1,150]",0.20684629035164,0.292989098770924,0.0072557965,0.1184875,0.9405621,1.01,20454
"f[2,150]",0.203795392070535,0.241539083815372,0.0089301655,0.125221,0.87086215,1,32520
"f[3,150]",0.2346257511643,0.258756282108249,0.0119554825,0.153736,0.939947175,1,35264
"f[4,150]",0.38527114769773,0.449095746874704,0.01791615,0.2423365,1.60770025,1,25878
"f[5,150]",0.406540519476022,0.483400860254909,0.01463668,0.2471435,1.7259905,1,20483
"f[1,151]",0.152519555623994,0.245449160923296,0.0052265215,0.0815051,0.735535599999996,1.01,22708
"f[2,151]",0.101844151322159,0.119822969082427,0.005558055,0.06418765,0.428899149999998,1,63020
"f[3,151]",0.119408519112301,0.128085111776151,0.00717207725,0.0799561,0.465422424999999,1,56332
"f[4,151]",0.24844519157251,0.309904950052073,0.0122293975,0.14648,1.10022025,1,34980
"f[5,151]",0.119586838418948,0.126348658183642,0.007259611,0.08094745,0.46088325,1,45819
"f[1,152]",0.172699775434102,0.294018390864221,0.005184964,0.08802515,0.868179649999999,1.01,23326
"f[2,152]",0.130025558097928,0.162696750379826,0.006081012,0.0775462,0.57207715,1,55930
"f[3,152]",0.172763511211897,0.203745178813145,0.00868411475,0.107773,0.730042749999999,1,46234
"f[4,152]",0.27291793364535,0.324653155065802,0.0128040475,0.1662785,1.16892225,1,35509
"f[5,152]",0.114081195112433,0.116066020521625,0.0070137925,0.0790329,0.425256225,1,45454
"f[1,153]",0.145784292350499,0.292744190121255,0.0039245995,0.06616425,0.787787249999998,1.02,18084
"f[2,153]",0.126474442556875,0.185861303389429,0.00484041375,0.06394125,0.650574549999999,1,25302
"f[3,153]",0.104727480839693,0.127710626416521,0.00567898025,0.06475565,0.448488075,1,41880
"f[4,153]",0.10228279001801,0.114362055822512,0.0063926355,0.06705555,0.40701505,1,36855
"f[5,153]",0.133991680606729,0.16366110871757,0.00656442475,0.08058075,0.5889872,1,32072
"f[1,154]",0.245740998592198,0.365692393572878,0.0087365655,0.1377335,1.13969025,1.01,22868
"f[2,154]",0.125622955079414,0.125749040886503,0.00803649225,0.088213,0.4634931,1,67758
"f[3,154]",0.224085164448389,0.237164150719235,0.0129631825,0.150798,0.868919624999999,1,57788
"f[4,154]",0.26306558261622,0.276586506005929,0.01638118,0.1799025,1.00261025,1,53211
"f[5,154]",0.19471841606924,0.188028447615317,0.01248318,0.1396485,0.699880224999998,1,50102
"f[1,155]",0.232003981039735,0.31474533545906,0.009644957,0.1375065,1.02845025,1,22651
"f[2,155]",0.14048841804635,0.141412556896929,0.00968748475,0.09837065,0.522106299999999,1,67426
"f[3,155]",0.50002139623619,0.560076809338649,0.0255614475,0.318348,2.02280724999999,1,20211
"f[4,155]",0.42113045998012,0.464202116708801,0.024283695,0.2760535,1.683831,1,34908
"f[5,155]",0.161698714886593,0.153919944683155,0.012221575,0.117221,0.570679049999999,1,45063
"f[1,156]",0.305457080584472,0.40849626199558,0.0121215625,0.1832655,1.3370725,1.01,21809
"f[2,156]",0.230764648734535,0.234879792346168,0.0141792825,0.159475,0.865877649999999,1,46622
"f[3,156]",0.41938001009185,0.441557849868698,0.0232630725,0.284549,1.61798125,1,39919
"f[4,156]",0.639960504848445,0.687180996854205,0.0341206725,0.4284295,2.50297125,1,26828
"f[5,156]",0.250948923894783,0.245170556820623,0.0165320875,0.1787695,0.905374849999997,1,34723
"f[1,157]",0.22393473803126,0.325739243253594,0.00796638175,0.1285245,1.0187905,1,24306
"f[2,157]",0.189290980074604,0.217439697010439,0.0097547345,0.119862,0.7874701,1,47090
"f[3,157]",0.25123303705746,0.291185608875873,0.0131111925,0.1611785,1.02919449999999,1,44350
"f[4,157]",0.47894573315945,0.602755091759282,0.020613875,0.281341,2.14408175,1,24579
"f[5,157]",0.236937602825606,0.264268161674148,0.0126071975,0.1547115,0.948634325,1,39576
"f[1,158]",0.216492619391159,0.328378262045804,0.00809585925,0.1197765,1.02408125,1.01,22654
"f[2,158]",0.208366157056324,0.256171594300255,0.0107950575,0.1239535,0.924937649999999,1,38545
"f[3,158]",0.223048314696006,0.253254283339431,0.0129055925,0.1435705,0.91601805,1,69288
"f[4,158]",0.516465047448447,0.687730316653016,0.0234492875,0.2901515,2.3692935,1.01,20597
"f[5,158]",0.292592800383117,0.362051097077485,0.0151605975,0.176988,1.28272025,1,44293
"f[1,159]",0.186234285684033,0.264394069569196,0.0071276375,0.1046675,0.865110025,1.01,13858
"f[2,159]",0.183846023541895,0.227689094147192,0.00934121225,0.108623,0.817992524999999,1,20632
"f[3,159]",0.42774068554426,0.553933163932373,0.0174628775,0.234231,1.96661,1.01,10688
"f[4,159]",0.665832604609982,0.889513953331644,0.0243964875,0.3591305,3.08561574999999,1.01,8723
"f[5,159]",0.658701463582765,0.867233221982907,0.022522855,0.3432105,3.0865315,1.01,7233
"f[1,160]",0.165339805280667,0.201175936189325,0.00791380325,0.104726,0.686216075,1,20796
"f[2,160]",0.113251746634455,0.110956942248688,0.0081894775,0.08054355,0.412272125,1,76361
"f[3,160]",0.151595037454312,0.147258521660953,0.01121275,0.108686,0.544900924999999,1,69982
"f[4,160]",0.160710549113387,0.15021999638922,0.012838495,0.117964,0.558619349999999,1,59135
"f[5,160]",0.20918708431745,0.221376942883712,0.01360416,0.142114,0.799636924999999,1,82316
"f[1,161]",0.178963612008672,0.216202137449778,0.00813583625,0.113788,0.743475175,1,20391
"f[2,161]",0.108317473418201,0.102473948985715,0.0075560765,0.0787784,0.381323075,1,40981
"f[3,161]",0.15832122825861,0.15179733701921,0.011249685,0.114588,0.561184225,1,51142
"f[4,161]",0.151043598619967,0.134909641882456,0.011961895,0.1137555,0.506397924999999,1,36993
"f[5,161]",0.205038139398576,0.207157760255238,0.0131150975,0.1430625,0.757961,1,57653
"f[1,162]",0.205411144880704,0.250800105120594,0.00881010025,0.129572,0.852194874999999,1,17419
"f[2,162]",0.0990223311900438,0.0896016106568219,0.00736303725,0.07392,0.33571805,1,20520
"f[3,162]",0.170205070141732,0.159948275688969,0.012175725,0.1244825,0.594490874999999,1,35614
"f[4,162]",0.21578199011541,0.197162650950722,0.015955075,0.1608775,0.73585435,1,42140
"f[5,162]",0.244621634926805,0.241825879210255,0.0153786925,0.1728285,0.892425749999999,1,40533
"f[1,163]",0.209228049532404,0.270402055204583,0.00816357575,0.1276405,0.897190175,1,17258
"f[2,163]",0.0861858719122112,0.0776565269740258,0.006341366,0.0646131,0.29032815,1,15740
"f[3,163]",0.182482349292069,0.174856564297032,0.0118498925,0.131069,0.650275399999998,1,29594
"f[4,163]",0.172910316733035,0.156046142356642,0.0131882675,0.1296035,0.5836763,1,34602
"f[5,163]",0.258625443081815,0.253219274416542,0.0147184525,0.183387,0.935899799999999,1,29986
"f[1,164]",0.13364751248575,0.197027061445975,0.00476489375,0.0753922,0.617672249999997,1,22793
"f[2,164]",0.0613442221376763,0.0599135768986215,0.0041459685,0.0439237,0.220898175,1,36713
"f[3,164]",0.10952253270552,0.116331779294449,0.00684629525,0.07426865,0.422721574999999,1,69393
"f[4,164]",0.125889105857449,0.129165432860761,0.008487862,0.08755855,0.471756125,1,70564
"f[5,164]",0.098585450106985,0.0982081922507974,0.006699536,0.06977645,0.360733649999999,1,47327
"f[1,165]",0.113450121237945,0.188600175839133,0.0036883375,0.0589091,0.56031915,1.01,19850
"f[2,165]",0.0524065165547925,0.0547168120057069,0.00350395,0.0359838,0.19852605,1,33234
"f[3,165]",0.10109612544004,0.122583940101197,0.005686102,0.0631925,0.427924275,1,45437
"f[4,165]",0.095724729325199,0.103381921810769,0.00625028925,0.06420895,0.37384515,1,42465
"f[5,165]",0.113477843090365,0.134578589669264,0.00616726525,0.07080195,0.481356075,1,42514
"f[1,166]",0.170118657923014,0.224843489084504,0.0072391015,0.1030305,0.737302125,1,27054
"f[2,166]",0.093268716206968,0.0913187168028811,0.00655646325,0.06670115,0.337418125,1,56642
"f[3,166]",0.19863597844032,0.21843659531786,0.0120899775,0.132199,0.784547674999999,1,101157
"f[4,166]",0.194520915217937,0.200553640593706,0.0133090975,0.1354065,0.728449699999999,1,106179
"f[5,166]",0.120707290982743,0.113169650468253,0.009188317,0.08845155,0.419202175,1,47630
"f[1,167]",0.31263398078527,0.423831847136269,0.0132398525,0.1873495,1.37047,1,25864
"f[2,167]",0.159117865205041,0.154601016194482,0.01168928,0.1145325,0.567833075,1,40157
"f[3,167]",0.451640368298785,0.467434705347274,0.0279467825,0.309677,1.7123005,1,40171
"f[4,167]",0.54175806741322,0.546744004915163,0.03717913,0.381425,1.99255125,1,43189
"f[5,167]",0.16892608871985,0.152878175517752,0.0140127825,0.1263075,0.572810449999999,1,23253
"f[1,168]",0.351268224238025,0.525361912251789,0.01389109,0.199052,1.60627075,1,29806
"f[2,168]",0.204805462953895,0.220078956774376,0.0131936,0.138478,0.791738774999996,1,56141
"f[3,168]",0.256223578058167,0.265037937397663,0.01773509,0.177325,0.960086524999999,1,50371
"f[4,168]",0.353675029293632,0.378351134786999,0.024000975,0.241949,1.34671025,1,72678
"f[5,168]",0.247662128148888,0.255498670175044,0.0173981875,0.1723375,0.9247961,1,45820
"f[1,169]",0.250968113087516,0.418460732563754,0.00935856225,0.137405,1.1801305,1,35760
"f[2,169]",0.149973273267662,0.179642207669901,0.00922754725,0.09686955,0.615058075,1,93265
"f[3,169]",0.188153305211745,0.214647216170162,0.0122829725,0.1251195,0.7441801,1,95523
"f[4,169]",0.245734142756529,0.290533626672612,0.0160924,0.160218,0.9942501,1,101012
"f[5,169]",0.22144075673849,0.273365878609853,0.0136766925,0.1420305,0.911832125,1,99634
"alpha.f[1]",-2.182401675185,0.519603650330986,-3.4104805,-2.127495,-1.36013,1.02,278
"alpha.f[2]",-2.34354733375,0.251731995743838,-2.88726025,-2.3253,-1.91777,1.06,201
"alpha.f[3]",-2.018657657675,0.230822772942569,-2.51569,-1.99552,-1.62460975,1.04,108
"alpha.f[4]",-1.815998525325,0.204967363450533,-2.26975,-1.80431,-1.47752,1.05,90
"alpha.f[5]",-1.969192104025,0.2369896040601,-2.52147025,-1.95087,-1.56778,1.02,88
"sigma.f",1.0854932574275,0.250065009976538,0.637957975,1.07648,1.6123405,1.05,195
"betaf[1]",0.436776646950292,0.225208784358109,0.0108764375,0.4318045,0.896372325,1.01,536
"betaf[2]",0,0,0,0,0,NA,0
"betaf[3]",-0.218048964498677,0.289572919997371,-0.801002075,-0.213258,0.343678275,1.01,600
"betaf[4]",0,0,0,0,0,NA,0
"betaf[5]",0,0,0,0,0,NA,0
"betaf[6]",0,0,0,0,0,NA,0
"betaf[7]",0,0,0,0,0,NA,0
"betaf[8]",0,0,0,0,0,NA,0
"betaf[9]",0,0,0,0,0,NA,0
"betaf[10]",0,0,0,0,0,NA,0
"pJS[1,1]",0.00633978121800675,0.00595586510295247,0.0008199843,0.00461776,0.0220859025,1,8744
"pJS[2,1]",0.0313372937166,0.0169329035705978,0.0100717975,0.02758315,0.0744721025,1.01,29942
"pJS[3,1]",0.02780938752035,0.0148035730407016,0.00874441725,0.02469845,0.0649782325,1,33598
"pJS[4,1]",0.038878675494,0.0200056232126073,0.012491495,0.0348004,0.08902753,1,41063
"pJS[5,1]",0.02690426575915,0.0138639826343368,0.00870397775,0.024044,0.0616911949999999,1,31411
"pJS[1,2]",0.0058477065815345,0.00561784331725689,0.00073833575,0.004203705,0.020714405,1,8480
"pJS[2,2]",0.01498443355602,0.00848489697438134,0.0043655895,0.01310775,0.036515625,1,31936
"pJS[3,2]",0.0207526524369325,0.0113956478623552,0.006122121,0.0183244,0.04943103,1,25581
"pJS[4,2]",0.029328635040575,0.0157712663301461,0.008744617,0.0260702,0.068910415,1,27019
"pJS[5,2]",0.020377541794625,0.0107949562237142,0.00624591375,0.0181767,0.04730231,1,24768
"pJS[1,3]",0.0102505963111785,0.00945257127428433,0.00134234475,0.00752295,0.0351974125,1,8286
"pJS[2,3]",0.0246207907736,0.0129215162831318,0.0077050555,0.02195195,0.05707452,1,44587
"pJS[3,3]",0.0328009289813,0.0166093526218568,0.0105743925,0.02948515,0.074001115,1,29964
"pJS[4,3]",0.04596842543365,0.0229744983218819,0.0148773975,0.0415247,0.102733025,1,26701
"pJS[5,3]",0.049892376584,0.0222854405415119,0.0187372925,0.04582015,0.104485075,1,38347
"pJS[1,4]",0.008837900059361,0.00816180081576561,0.0011723395,0.00647417,0.0306393325,1,8341
"pJS[2,4]",0.0217035219683,0.0114957985480255,0.006736158,0.0193306,0.0505282424999998,1,47338
"pJS[3,4]",0.028647335320075,0.0144610215358915,0.0092766985,0.02579485,0.0645758175,1,35175
"pJS[4,4]",0.039929245493425,0.0199616927417365,0.0129105,0.03602015,0.0892654225,1,31178
"pJS[5,4]",0.032325604287175,0.0151821004501691,0.0113108975,0.02949465,0.0695882275,1,40054
"pJS[1,5]",0.0082383113231435,0.00765268073906123,0.00108980875,0.00601943,0.028556925,1,8688
"pJS[2,5]",0.031487978510375,0.0164581703844664,0.0102399975,0.0280032,0.0729975649999998,1,39705
"pJS[3,5]",0.0457127924603,0.021735323912907,0.016443,0.04145755,0.0996214599999999,1,38291
"pJS[4,5]",0.070385597643375,0.0315743191856977,0.0267927725,0.0644338,0.148181025,1,42230
"pJS[5,5]",0.0719355489069,0.029347158015069,0.02977808,0.0668902,0.143064025,1,25734
"pJS[1,6]",0.01558301080763,0.0140198557458191,0.0021368785,0.011533,0.0529108649999999,1,8096
"pJS[2,6]",0.034982025251875,0.017380083787461,0.01152386,0.0315963,0.0780995549999999,1,47682
"pJS[3,6]",0.056817852194625,0.0246306936383173,0.021754585,0.05253165,0.11684905,1,48680
"pJS[4,6]",0.073864708104325,0.0314322427957206,0.02858779,0.06845155,0.15018205,1,39235
"pJS[5,6]",0.079573073768,0.0306689666104146,0.03421256,0.0747077,0.152589,1,37252
"pJS[1,7]",0.0207282526853,0.0184098924620128,0.00283987675,0.0154135,0.0700205,1,7389
"pJS[2,7]",0.064334493870725,0.0297158994511152,0.0233238975,0.05876295,0.137632,1,49797
"pJS[3,7]",0.0581557604133,0.0251709502106452,0.021896995,0.05390895,0.1190481,1,38785
"pJS[4,7]",0.08654174260405,0.0358176658274746,0.034234195,0.0806561,0.172437125,1,29935
"pJS[5,7]",0.110315514359,0.0407682981732193,0.0490337825,0.104197,0.20699,1,33612
"pJS[1,8]",0.020303068355675,0.0182789017477164,0.002716489,0.01500195,0.069150205,1,7313
"pJS[2,8]",0.053898488352625,0.0258512323191432,0.018606785,0.04890025,0.117957,1,48404
"pJS[3,8]",0.069793693790425,0.0304447499324944,0.0257617825,0.0646894,0.14332205,1,40329
"pJS[4,8]",0.08617359924245,0.0355274214604637,0.034116485,0.0803865,0.171217025,1,34319
"pJS[5,8]",0.0727678930255,0.0306646513987242,0.02838119,0.0676148,0.14661005,1,34498
"pJS[1,9]",0.0204699820664375,0.0186262694333585,0.002708298,0.0150508,0.0700989399999999,1,7304
"pJS[2,9]",0.0548754306378,0.0266185289144899,0.0187156,0.049647,0.120710025,1,40217
"pJS[3,9]",0.08885357147425,0.0352464135131888,0.03682718,0.0832625,0.172924125,1,34695
"pJS[4,9]",0.168762523248,0.0584414182466021,0.0787041775,0.160679,0.30494315,1,36810
"pJS[5,9]",0.066834604350575,0.0297100388745863,0.0244215875,0.0616596,0.138777025,1,25577
"pJS[1,10]",0.0233866312648775,0.0207092890327128,0.00318586675,0.0174347,0.0789542849999999,1,7196
"pJS[2,10]",0.050165775538325,0.0245380250784667,0.01662719,0.045442,0.1107311,1,39447
"pJS[3,10]",0.1232880231465,0.0452053469090697,0.054757965,0.116642,0.229846025,1,34812
"pJS[4,10]",0.07712713151545,0.0344554785678701,0.0272165975,0.0713569,0.15936005,1,37983
"pJS[5,10]",0.075339951882925,0.0331581181724955,0.0277245925,0.06968605,0.155497,1,27445
"pJS[1,11]",0.0189951633427325,0.0170239817547635,0.00258277625,0.01407875,0.064291035,1,7676
"pJS[2,11]",0.052938923073425,0.0258195037007357,0.01804029,0.0478854,0.116862,1,43506
"pJS[3,11]",0.0904762626165,0.0361240199431267,0.0372324,0.0846668,0.1769981,1,38522
"pJS[4,11]",0.10019380286675,0.0399098863606633,0.04088107,0.09401275,0.195197449999999,1,49817
"pJS[5,11]",0.09856333151485,0.0442189751943437,0.035483295,0.0908363,0.205304125,1,30536
"pJS[1,12]",0.0077958663038285,0.00728507130560836,0.0010126395,0.005683115,0.027029705,1,8627
"pJS[2,12]",0.0200788685472,0.0110281353549413,0.006022545,0.01769605,0.0479372624999999,1,42731
"pJS[3,12]",0.031284122228525,0.0155813737803603,0.0104068975,0.02818845,0.06999641,1,38682
"pJS[4,12]",0.0699864211774,0.0310162448284812,0.0265817825,0.0643065,0.14598105,1,43961
"pJS[5,12]",0.035125474758725,0.0178544810469337,0.0114655,0.0314778,0.0798305574999999,1,34020
"pJS[1,13]",0.0077450410779905,0.00719425522196234,0.00101538975,0.005668685,0.02684452,1,8737
"pJS[2,13]",0.0250441006869,0.0134674821168154,0.00788045325,0.0221641,0.059048515,1,49299
"pJS[3,13]",0.025551440011975,0.0129830496245196,0.00815714525,0.0229761,0.0578195474999999,1,36332
"pJS[4,13]",0.050085394115625,0.0231324018906222,0.0179786975,0.04578875,0.106841025,1,51234
"pJS[5,13]",0.033711598121575,0.016850842580565,0.011153795,0.03035605,0.0756076125,1,37487
"pJS[1,14]",0.007732778066492,0.00717188709566082,0.00102046975,0.0056517,0.0267044175,1,8532
